0.0005;0.7306;False;False;-11.1517;9.5419;-0.0182;-0.0031;-25.8869;2.8119;0.0290;359.9811;26.7666;90.2741;0.3065;359.9559;9.5957;-0.0022;-0.0299;5.1727;-0.0613;2.7316;122351;71.99921;Infinity;1667.40;-11.6405;9.9850;0.7084;0.7622;-25.1464;3.5150;352.6983;352.4654;16.5003;88.4252;1.6125;0.1964;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.1, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.2, 0.7, 0.5, -0.4)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.4, 0.7)_1.081002_System.String[];35.2164;0.1014;0.0204;-11.4707;9.5870;1.1133;1.1524;-25.7386;3.1907;4.4067;3.4619;34.1589;94.8813;7.0068;2.9350
0.0004;0.7341;False;False;-11.0377;9.9422;-0.0183;-0.0043;-25.6730;2.8090;0.0266;0.0300;27.1926;90.3828;0.2929;359.9530;9.6265;-0.0021;-0.0230;5.1100;-0.0750;2.7414;122354;71.99916;Infinity;1667.44;-11.5204;10.3868;0.7085;0.7605;-24.9284;3.5112;352.6936;352.5182;16.9350;88.5321;1.5996;0.1869;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.1, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.2, 0.7, 0.5, -0.4)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.7)_1.081002_System.String[];35.2582;0.0971;0.0215;-11.3547;9.9887;1.1132;1.1511;-25.5219;3.1875;4.5398;3.5324;34.2840;94.9172;6.9003;2.9205
0.0003;0.7374;False;False;-10.9233;10.3440;-0.0184;-0.0050;-25.4618;2.8054;0.0242;0.0635;27.5969;90.5016;0.2790;359.9635;9.6569;-0.0017;-0.0152;5.0487;-0.0902;2.7492;122357;71.99648;Infinity;1667.48;-11.4001;10.7900;0.7086;0.7591;-24.7132;3.5067;352.6888;352.5569;17.3479;88.6465;1.5864;0.1951;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.1, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.2, 0.7, 0.5, -0.4)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.7)_1.081002_System.String[];35.2998;0.0929;0.0219;-11.2384;10.3915;1.1131;1.1500;-25.3080;3.1839;4.7240;3.5900;34.4135;95.0347;6.8062;2.9213
0.0002;0.7397;False;False;-10.8086;10.7471;-0.0185;-0.0054;-25.2532;2.8011;0.0216;0.0807;27.9803;90.6295;0.2647;359.9756;9.6864;-0.0013;-0.0076;4.9886;-0.1066;2.7551;122360;71.9974;Infinity;1667.52;-11.2798;11.1946;0.7088;0.7583;-24.5009;3.5015;352.6839;352.5790;17.7396;88.7703;1.5726;0.2064;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.1, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(0.2, 0.7, 0.5, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.7)_1.081002_System.String[];35.3414;0.0890;0.0219;-11.1218;10.7955;1.1130;1.1494;-25.0970;3.1793;4.8847;3.5893;34.5257;95.2006;6.6951;2.9291
0.0001;0.7414;False;False;-10.6938;11.1517;-0.0185;-0.0056;-25.0472;2.7960;0.0189;0.0863;28.3434;90.7639;0.2507;359.9875;9.7317;-0.0009;-0.0186;4.9010;-0.1318;2.7606;122363;71.99803;Infinity;1667.56;-11.1595;11.6004;0.7089;0.7578;-24.2914;3.4955;352.6788;352.5891;18.1112;88.9012;1.5591;0.2183;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.1, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.2, 0.7, 0.5, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.7)_1.081002_System.String[];35.3832;0.0847;0.0211;-11.0049;11.2007;1.1130;1.1490;-24.8886;3.1740;5.0137;3.5435;34.6112;95.4102;6.6022;2.9552
0.0001;0.7438;False;False;-10.5788;11.5578;-0.0185;-0.0065;-24.8437;2.7902;0.0162;0.0527;28.6878;90.9030;0.2368;-0.0012;9.7631;-0.0006;-0.0282;4.8446;-0.1492;2.7616;122366;71.99596;Infinity;1667.60;-11.0394;12.0074;0.7091;0.7572;-24.0846;3.4887;352.6736;352.5695;18.4637;89.0374;1.5459;0.2300;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.1, -0.5, -0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.2, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.4, 0.7)_1.081002_System.String[];35.4248;0.0798;0.0200;-10.8882;11.6068;1.1131;1.1484;-24.6829;3.1679;5.1256;3.4964;34.6682;95.6610;6.5685;2.9454
0.0001;0.7458;False;False;-10.4638;11.9654;-0.0186;-0.0078;-24.6426;2.7836;0.0137;0.0012;29.0124;91.0428;0.2224;0.0105;9.7947;-0.0003;-0.0354;4.7900;-0.1669;2.7601;122369;71.99748;Infinity;1667.65;-10.9195;12.4156;0.7093;0.7564;-23.8803;3.4812;352.6686;352.5236;18.7969;89.1755;1.5321;0.2439;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.6, -0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(0.1, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.4, 0.7)_1.081002_System.String[];35.4664;0.0743;0.0185;-10.7715;12.0139;1.1131;1.1473;-24.4796;3.1609;5.1853;3.4294;34.6862;95.9289;6.5800;2.9125
0.0001;0.7480;False;False;-10.3490;12.3743;-0.0186;-0.0092;-24.4438;2.7764;0.0115;359.9444;29.3159;91.1795;0.2082;0.0075;9.8264;-0.0001;-0.0314;4.7373;-0.1860;2.7560;122372;71.99783;Infinity;1667.69;-10.7999;12.8250;0.7095;0.7554;-23.6787;3.4728;352.6638;352.4673;19.1094;89.3128;1.5184;0.2503;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.6, -0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.4, 0.7)_1.081002_System.String[];35.5082;0.0685;0.0172;-10.6549;12.4221;1.1132;1.1460;-24.2785;3.1532;5.2161;3.3676;34.6516;96.1024;6.5695;2.9159
0.0000;0.7507;False;False;-10.2343;12.7846;-0.0186;-0.0104;-24.2474;2.7683;0.0098;359.8913;29.5981;91.3111;0.1938;0.0001;9.8572;-0.0004;-0.0235;4.6860;-0.2058;2.7504;122375;72.00212;Infinity;1667.73;-10.6808;13.2358;0.7097;0.7549;-23.4795;3.4635;352.6595;352.4118;19.4006;89.4473;1.5045;0.2415;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.6, -0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.4, 0.7)_1.081002_System.String[];35.5498;0.0626;0.0168;-10.5385;12.8318;1.1133;1.1450;-24.0798;3.1446;5.3059;3.3261;34.5906;96.1991;6.5575;2.8612
0.0000;0.7526;False;False;-10.1199;13.1963;-0.0186;-0.0112;-24.0530;2.7593;0.0089;359.8475;29.8586;91.4383;0.1795;0.0001;9.8879;-0.0006;-0.0134;4.6366;-0.2260;2.7424;122378;71.99667;Infinity;1667.77;-10.5623;13.6479;0.7099;0.7544;-23.2826;3.4535;352.6558;352.3638;19.6704;89.5759;1.4905;0.2418;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.6, -0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.4, 0.7)_1.081002_System.String[];35.5914;0.0573;0.0167;-10.4223;13.2428;1.1130;1.1442;-23.8836;3.1353;5.4352;3.3338;34.5215;96.2569;6.4976;2.7926
0.0000;0.7544;False;False;-10.0059;13.6091;-0.0186;-0.0116;-23.8609;2.7494;0.0083;359.8209;30.0970;91.5615;0.1653;0.0039;9.9184;-0.0007;-0.0064;4.5886;-0.2463;2.7327;122381;71.99754;Infinity;1667.81;-10.4444;14.0614;0.7100;0.7542;-23.0881;3.4427;352.6526;352.3319;19.9180;89.6998;1.4765;0.2451;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.6, -0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.5, -0.5, 0.7)_1.081002_System.String[];35.6332;0.0522;0.0167;-10.3065;13.6554;1.1129;1.1438;-23.6897;3.1253;5.5749;3.3215;34.4587;96.2825;6.4424;2.7456
0.0000;0.7564;False;False;-9.8924;14.0232;-0.0187;-0.0118;-23.6707;2.7387;0.0079;359.8062;30.3139;91.6822;0.1513;0.0099;9.9489;-0.0006;-0.0025;4.5418;-0.2668;2.7216;122384;71.99685;Infinity;1667.85;-10.3273;14.4762;0.7102;0.7541;-22.8958;3.4311;352.6498;352.3137;20.1439;89.8203;1.4626;0.2520;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.6, -0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.5, -0.5, 0.7)_1.081002_System.String[];35.6748;0.0477;0.0167;-10.1914;14.0695;1.1128;1.1436;-23.4978;3.1145;5.7176;3.3001;34.4168;96.3079;6.4098;2.7327
0.0000;0.7578;False;False;-9.7794;14.4385;-0.0187;-0.0118;-23.4826;2.7270;0.0076;359.7994;30.5110;91.8014;0.1374;0.0151;9.9799;-0.0004;-0.0003;4.4958;-0.2874;2.7099;122387;72.00187;Infinity;1667.90;-10.2110;14.8924;0.7104;0.7540;-22.7057;3.4186;352.6470;352.3055;20.3488;89.9391;1.4487;0.2577;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.6, -0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.5, -0.5, 0.7)_1.081002_System.String[];35.7164;0.0438;0.0167;-10.0769;14.4850;1.1125;1.1435;-23.3079;3.1028;5.8651;3.2974;34.3689;96.4006;6.3871;2.7161
0.0000;0.7589;False;False;-9.6668;14.8553;-0.0187;-0.0117;-23.2964;2.7144;0.0071;359.7932;30.6906;91.9199;0.1245;0.0208;10.0105;-0.0002;0.0022;4.4509;-0.3080;2.6970;122390;71.99471;Infinity;1667.94;-10.0954;15.3103;0.7105;0.7540;-22.5176;3.4051;352.6442;352.2999;20.5356;90.0571;1.4356;0.2636;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.6, -0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.5, -0.5, 0.7)_1.081002_System.String[];35.7582;0.0405;0.0167;-9.9630;14.9021;1.1122;1.1435;-23.1201;3.0897;5.9961;3.2879;34.2940;96.5920;6.4052;2.6511
0.0000;0.7596;False;False;-9.5549;15.2733;-0.0187;-0.0116;-23.1121;2.7010;0.0065;359.7872;30.8542;92.0378;0.1124;0.0240;10.0409;0.0000;0.0046;4.4069;-0.3288;2.6834;122393;71.99525;Infinity;1667.98;-9.9807;15.7291;0.7107;0.7542;-22.3318;3.3908;352.6415;352.2934;20.7056;90.1746;1.4235;0.2676;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.8, 0.2, -0.6, -0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, 0.4, 0.5, -0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.5, -0.5, 0.7)_1.081002_System.String[];35.7998;0.0375;0.0167;-9.8499;15.3202;1.1121;1.1436;-22.9345;3.0759;6.1245;3.2960;34.1852;96.8188;6.4475;2.5997
0.0000;0.7602;False;False;-9.4436;15.6926;-0.0187;-0.0114;-22.9298;2.6866;0.0060;359.7849;31.0034;92.1551;0.1009;0.0277;10.0710;0.0002;0.0058;4.3637;-0.3496;2.6690;122396;71.99862;Infinity;1668.02;-9.8668;16.1493;0.7109;0.7544;-22.1478;3.3755;352.6389;352.2899;20.8608;90.2917;1.4120;0.2706;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.8, 0.2, -0.6, -0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, 0.4, 0.5, -0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.5, -0.5, 0.7)_1.081002_System.String[];35.8414;0.0346;0.0164;-9.7379;15.7400;1.1119;1.1438;-22.7507;3.0614;6.2631;3.3067;34.0567;97.0173;6.4835;2.5872
0.0000;0.7606;False;False;-9.3329;16.1132;-0.0187;-0.0111;-22.7493;2.6714;0.0056;359.7864;31.1392;92.2717;0.0902;0.0325;10.1162;0.0005;0.0052;4.3005;-0.3801;2.6462;122399;71.99892;Infinity;1668.06;-9.7537;16.5709;0.7110;0.7546;-21.9659;3.3594;352.6365;352.2904;21.0024;90.4079;1.4011;0.2758;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.8, 0.2, -0.6, -0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, 0.4, 0.5, -0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.5, -0.5, 0.7)_1.081002_System.String[];35.8832;0.0320;0.0159;-9.6264;16.1612;1.1115;1.1441;-22.5687;3.0460;6.4353;3.3347;33.9348;97.1293;6.5106;2.5847
0.0000;0.7609;False;False;-9.2229;16.5351;-0.0187;-0.0109;-22.5706;2.6552;0.0054;359.7895;31.2638;92.3873;0.0807;0.0375;10.1465;0.0006;0.0057;4.2593;-0.4002;2.6302;122402;71.99636;Infinity;1668.10;-9.6415;16.9938;0.7112;0.7547;-21.7858;3.3424;352.6346;352.2935;21.1319;90.5233;1.3913;0.2804;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.8, 0.2, -0.6, -0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.4, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, 0.4, 0.5, -0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.0, -0.6, -0.5, 0.7)_1.081002_System.String[];35.9248;0.0294;0.0154;-9.5159;16.5837;1.1113;1.1443;-22.3884;3.0298;6.5701;3.3682;33.8166;97.2127;6.5400;2.5868
0.0000;0.7611;False;False;-9.1136;16.9583;-0.0187;-0.0107;-22.3937;2.6382;0.0059;359.7888;31.3776;92.5015;0.0714;0.0406;10.1761;-0.0020;0.0051;4.2193;-0.4201;2.6132;122405;71.99902;Infinity;1668.15;-9.5301;17.4179;0.7113;0.7549;-21.6076;3.3246;352.6330;352.2946;21.2505;90.6375;1.3821;0.2845;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.2, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, 0.4, 0.5, -0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.0, -0.6, -0.5, 0.7)_1.081002_System.String[];35.9664;0.0266;0.0151;-9.4060;17.0074;1.1112;1.1445;-22.2101;3.0127;6.6499;3.4040;33.7006;97.3066;6.6023;2.5899
0.0000;0.7613;False;False;-9.0051;17.3828;-0.0187;-0.0104;-22.2185;2.6204;0.0076;359.7861;31.4813;92.6139;0.0631;0.0405;10.2054;-0.0014;0.0068;4.1803;-0.4401;2.5953;122408;71.99899;Infinity;1668.19;-9.4196;17.8433;0.7114;0.7551;-21.4311;3.3059;352.6329;352.2920;21.3587;90.7504;1.3733;0.2854;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.2, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, 0.4, 0.5, -0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.0, -0.6, -0.5, 0.7)_1.081002_System.String[];36.0082;0.0235;0.0147;-9.2971;17.4323;1.1111;1.1445;-22.0334;2.9948;6.6824;3.4544;33.5763;97.3914;6.6854;2.5886
0.0000;0.7614;False;False;-8.8973;17.8086;-0.0188;-0.0102;-22.0450;2.6017;0.0098;359.7856;31.5750;92.7240;0.0553;0.0425;10.2345;-0.0011;0.0069;4.1421;-0.4598;2.5769;122411;71.99621;Infinity;1668.23;-9.3101;18.2700;0.7114;0.7554;-21.2565;3.2863;352.6335;352.2907;21.4569;90.8612;1.3650;0.2863;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.2, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, 0.4, 0.5, -0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.0, -0.6, -0.5, 0.7)_1.081002_System.String[];36.0498;0.0197;0.0144;-9.1888;17.8584;1.1110;1.1445;-21.8583;2.9760;6.7154;3.4620;33.4414;97.4461;6.7748;2.6019
0.0000;0.7379;False;False;-8.7904;18.2355;-0.0188;-0.0099;-21.8732;2.5822;0.0121;359.7882;31.6580;92.8292;0.0476;0.0448;10.2422;-0.0009;0.0063;4.1050;-0.4715;2.5574;122414;71.9954;Infinity;1668.27;-9.2015;18.6979;0.7114;0.7556;-21.0835;3.2659;352.6345;352.2917;21.5447;90.9696;1.3570;0.2898;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.2, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.4, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, 0.4, 0.5, -0.7)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.7)_1.081002_System.String[];36.0914;0.0151;0.0141;-9.0813;18.2858;1.1110;1.1446;-21.6850;2.9564;6.7980;3.4327;33.2919;97.4791;6.8651;2.6471
0.0000;0.7444;False;False;-8.6843;18.6622;-0.0189;-0.0096;-21.7029;2.5621;0.0137;359.7951;31.7282;92.9241;0.0392;0.0457;10.2491;-0.0009;0.0052;4.0693;-0.4913;2.5364;122417;71.99748;Infinity;1668.31;-9.0939;19.1258;0.7115;0.7558;-20.9122;3.2451;352.6349;352.2984;21.6207;91.0654;1.3486;0.2898;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.2, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, 0.5, 0.4, -0.8)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.7)_1.081002_System.String[];36.1332;0.0088;0.0136;-8.9748;18.7133;1.1108;1.1447;-21.5132;2.9362;6.9601;3.4011;33.1360;97.5381;6.9317;2.6490
0.0000;0.7491;False;False;-8.5792;19.0897;-0.0189;-0.0094;-21.5341;2.5412;0.0149;359.7973;31.7828;93.0195;0.0303;0.0472;10.2712;-0.0008;0.0051;4.0354;-0.5106;2.5131;122420;71.99654;Infinity;1668.35;-8.9875;19.5542;0.7115;0.7560;-20.7426;3.2234;352.6347;352.3025;21.6823;91.1607;1.3397;0.2912;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.2, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.5, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, 0.5, 0.4, -0.8)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.7)_1.081002_System.String[];36.1748;0.0003;0.0128;-8.8691;19.1412;1.1105;1.1448;-21.3432;2.9153;7.1212;3.3689;32.9622;97.6463;6.9714;2.6602
0.0000;0.7525;False;False;-8.4752;19.5182;-0.0189;-0.0092;-21.3667;2.5194;0.0156;359.7968;31.8179;93.1139;0.0210;0.0472;10.2893;-0.0008;0.0065;4.0030;-0.5288;2.4880;122423;71.99467;Infinity;1668.40;-8.8823;19.9835;0.7116;0.7562;-20.5746;3.2010;352.6339;352.3020;21.7251;91.2556;1.3304;0.2920;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.2, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.5, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, 0.5, 0.4, -0.8)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.7)_1.081002_System.String[];36.2166;-0.0095;0.0120;-8.7644;19.5700;1.1104;1.1450;-21.1748;2.8937;7.1995;3.3360;32.7721;97.7670;6.9640;2.6919
0.0000;0.7550;False;False;-8.3723;19.9473;-0.0190;-0.0089;-21.2007;2.4970;0.0162;359.7986;31.8299;93.2062;0.0103;0.0471;10.3030;-0.0006;0.0066;3.9728;-0.5459;2.4597;122426;72.00063;Infinity;1668.44;-8.7787;20.4135;0.7117;0.7564;-20.4081;3.1777;352.6327;352.3029;21.7465;91.3488;1.3202;0.2910;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.2, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.5, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, 0.5, 0.4, -0.8)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.7)_1.081002_System.String[];36.2582;-0.0201;0.0118;-8.6609;19.9996;1.1103;1.1453;-21.0078;2.8715;7.2243;3.3168;32.5676;97.8770;6.8977;2.7078
0.0000;0.7568;False;False;-8.2708;20.3768;-0.0190;-0.0086;-21.0359;2.4737;0.0168;359.8032;31.8142;93.2962;-0.0021;0.0487;10.3126;-0.0005;0.0062;3.9447;-0.5624;2.4286;122429;71.99854;Infinity;1668.48;-8.6767;20.8441;0.7119;0.7567;-20.2430;3.1538;352.6312;352.3067;21.7416;91.4392;1.3084;0.2928;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.3, -0.6, -0.1)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.4, -0.5, 0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.0, 0.7, 0.3, -0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.7)_1.081002_System.String[];36.2998;-0.0305;0.0117;-8.5587;20.4297;1.1103;1.1455;-20.8425;2.8484;7.2448;3.3307;32.3677;97.9637;6.8228;2.7091
